user_id,goodreads_book_id
13601,5310515
11274,11
25206,25350
2112,37732
6889,1055617
37347,3236307
36206,30289
13736,9305362
23,659388
10921,12873
3159,19486412
8542,71728
1268,1103
10582,5907
8293,40440
3095,27071490
29260,305234
17307,16183
9577,59715
43540,12394068
33505,51496
18683,17491
31261,310612
16781,1
32993,46170
30132,15803059
15553,3
46359,126507
7909,6690979
33600,485894
27537,9534
21406,11486
12779,10534
21968,4502507
37411,11734
20007,976
17944,21996
39294,22551730
52972,18122
46260,899492
1593,1768603
16287,10644930
3379,6148028
34243,1232
39464,18816603
15547,11337
36065,164719
18616,6867
24507,10950924
25931,256008
46030,113436
35915,76237
40875,34532
3348,375802
25411,51496
31278,7260188
52997,21412360
16540,46815
9778,736131
23253,15861491
13601,10054335
15121,4989
21284,5470
47011,6280118
28045,45195
32067,107291
40798,5107
5267,33459
19108,23577
25886,102953
23935,9531
21844,41962
374,22469
25864,556602
42068,168668
5267,80674
17277,34503
3856,77390
39590,10637766
40989,17167166
6919,8732
8537,8686068
13464,6
6994,9526
14610,23341607
19493,100915
39544,9791
33822,40102
8968,6469165
8275,15881
3555,4799
2185,12996
53145,256683
11442,24731
1093,34498
23227,5907
46112,18512
23620,1625
17278,125507
30388,1848444
10120,25
1197,9712
17129,62291
22955,54499
15718,6316821
4744,16690
3223,6
51414,14891
39747,11387515
52583,3063499
7145,85990
18747,19321
1853,25
4160,5107
42796,826584
23450,256683
4061,12177850
18204,13281368
45126,99085
30160,7613
13997,301736
6660,10611
22913,1078
26372,204042
19951,12177850
15230,100915
4870,17802724
13228,99383
9427,662
11421,6969
41488,6878614
35475,5148
44930,21745
13095,23772
20914,3473
22522,13496
22654,11735983
37151,968403
32901,9712
4803,4381
49938,153779
46178,11588
11031,231804
23628,49628
32820,8852
9672,4985
4050,3685
15897,78983
47249,62291
39733,9681098
45179,6613956
37791,1656001
6847,10644930
20684,13570
28772,25733983
30761,13414446
20143,42933
17230,6202318
30500,830
41393,11071466
19815,10365
34291,4667024
52282,3636
6022,4989
33741,11235712
32993,26247008
19758,17288661
25083,9418327
4376,13023
7261,252938
35724,9975779
8458,139463
50885,4406
5591,414999
8146,4667024
11927,4667024
8070,7244
31567,8366402
9367,561456
41616,24128
32576,89723
9612,15645
36716,77203
40818,25817531
46359,2865
26368,18749
9153,12497
5270,4989
29275,136251
20118,125963
10029,599
17986,28194
35404,9832370
4974,21717
49561,7908638
34607,2
51607,7613
8219,1898
36308,15745753
19812,54499
41216,7937843
7842,37526
7918,45162
23134,355697
25411,10585
5463,10617
3001,3153910
44860,14864
23980,6751
16009,1
12376,8852
31899,112693
22196,17332218
4444,15881
24086,23219
8164,1241
44285,216422
9011,7745
33993,10176
14519,2702704
13227,150739
19036,1842
4101,47021
4089,16181775
9244,3466
25870,119324
43554,39999
19812,16304
230,10692
8014,3697927
44136,2429135
15884,18007564
11442,4395
15240,6936382
1721,37426
50811,7613
35911,24215
10582,370493
40793,7740152
5394,49041
3009,338691
291,370493
6432,62291
2968,13872
36528,36529
37347,13184572
8266,22557272
33032,84369
3263,18131
8754,16115612
4745,153540
11999,18452
1627,320
47549,6469165
15767,73906
43128,616678
27090,18878
7915,16160797
643,89755
3530,32499
29951,1618
7509,173572
10818,22522805
28894,6
27729,9160695
46146,1617
33189,233649
5489,80616
51341,93
23742,960
5303,2767052
8835,10872085
16252,5107
21930,28187
361,4671
35314,50937
40986,22717015
46692,14570
49341,84981
12781,370493
52760,6
37499,44659
14341,7331435
17216,18135
8672,6493208
9355,14866
19854,857502
11958,33
43808,158119
14588,13270
20576,857501
3206,2767052
5804,1202
10513,76778
50292,168668
52568,94807
2437,472025
22122,10054335
8387,11337912
42950,368593
41284,28881
51014,9637479
39457,51364
3323,5308
42660,6909544
5695,15154
38275,10450750
36097,8253
31306,543505
9052,32085
39929,234501
39457,37435
41907,15811545
29269,58345
41540,18966806
4315,30555488
46766,12983100
12218,3431
27211,26114
12568,13496
39774,6892870
40251,4667024
1561,10176
11714,113946
28683,3805
6977,7260188
10178,11991
32129,547094
11107,46170
9513,17352874
13228,9418327
52772,773951
36647,6853
40829,22463
35641,12951824
8,76171
39935,20820994
20834,1885
35915,8908
25606,214332
11652,2429135
2277,28212
29496,18989
51341,14050
15184,546018
37777,5983057
13021,21787
1896,5060378
1309,9418
43055,34268
15718,45978
33363,13496
19573,6335026
13794,18122
4005,18131
8081,199786
48852,21094993
5267,7677
43025,298816
43294,1519
14273,136251
25075,6952
27362,13503109
3161,472331
22961,7675
17746,2187
19510,332613
11442,773951
42897,24920901
31809,6148028
22745,196764
19387,472331
29819,79885
8395,11507
3911,17380041
32658,49436
53218,228199
15187,32261
173,343
17069,24
15491,2657
1875,218357
26332,4381
7928,29187
50973,31173
6851,6596
340,647
16274,5470
9587,3412
31544,7736182
34151,4978
32004,15745753
35072,13615258
13768,136251
1504,105687
45555,132688
50582,2223324
15135,2118745
13100,168642
22874,4667024
44597,18775247
16109,1898
20074,169848
653,168668
37347,9361589
20199,10929432
3159,20821087
37038,382549
12668,58345
11043,2
44947,10365
41248,68984
25098,3
13132,9475
28788,23346377
44238,6
26529,23919
24584,136251
43903,854252
9189,11138
1321,119324
11272,11899
41537,4345498
5382,4912857
23,227711
35393,4799
10256,9375
11199,833710
39494,5107
5629,9516
8272,1618
29397,186074
30155,13641208
37151,128066
10921,2728527
8822,5517
6202,54539
38775,12432220
18313,7981206
4744,9569
9997,8908
32554,2623
8640,168642
47705,5
10031,12033455
4265,1103
53263,34
48414,37793
40248,227443
16022,38447
46347,15842230
29547,4137
47013,5297
19228,15839984
10969,7053
5480,19668
6567,5355
41888,7165300
39190,5470
17465,25735012
20008,18512
9940,6837103
4744,51964
4567,33926
33328,3381
21906,13145
2487,233818
6499,6952
31478,58696
19533,168668
4470,11768
51729,7260188
9672,4900
46953,331319
7888,3777732
25340,15753740
28819,64895
26265,18007564
5876,10235
11564,3475161
3856,149267
3540,29579
43021,15957
19812,3
21177,37442
32901,126232
11564,2
29787,233649
35077,34268
29125,816
23185,5107
34335,4667024
6329,6900
37571,439288
29007,310258
52788,366522
6261,16071745
49369,12444298
968,11127
49783,530965
10582,136251
8027,2202049
35724,295961
13786,1215032
38233,7736182
52618,12513614
2135,9440324
16455,228534
49412,31456
49598,18342
9562,3636
33856,2260637
44656,15742039
7678,390711
3578,136251
6721,77366
37865,146064
49983,2429135
5272,27494
47892,133266
49562,17245
21226,2547
21733,12873
43157,25689074
19616,5148
26244,191139
25917,15196
28111,133664
1504,13834
20626,13006
50351,3636
39389,117251
3182,28187
19916,537296
11885,43944
25957,5297
32767,47559
46359,58962
36045,318431
29689,2547
13406,1
12458,27712
6681,731804
33015,101299
47537,9462795
35575,136251
6852,334123
22654,15842441
25311,13639050
34423,23395680
18524,5
17630,6442769
49762,11857408
3040,38447
7094,231850
30079,11590
18524,4985
52583,6167746
37151,5558786
41096,6334
23394,15823480
41468,41899
22147,17728
35451,29579
40204,6948436
49762,5364
38080,15994634
12535,16160797
18083,60931
14291,659469
38617,3586
6373,13708346
12998,77727
29323,11084145
43068,153747
37749,30
12767,13531024
6617,168668
34534,162085
22058,77203
13266,140082
25819,49436
16825,2
47278,6538757
25163,2248573
43760,186074
38932,17645
13189,10950924
32425,1618
31581,12505
653,13667
33597,5
1791,1476261
45494,45032
35000,12220
52894,18209454
8646,234225
35801,18594594
10509,5203
8419,10965
15497,1215032
13182,6752378
22571,714902
14998,862041
22998,3636
4142,6463967
20870,1885
39971,5360
23117,10964
17374,13496
15704,2612
13334,139417
47371,5358
23980,52357
3829,6514
18325,32929
38920,10664113
18616,1622
6660,7763
40914,35921
50286,765148
179,5107
39423,46306
33510,7501962
31111,77203
18069,175675
11335,15622
25099,5203
46107,858037
37871,33514
9993,64023
14009,23772
46692,3153910
46075,5907
25232,122967
140,350
31011,10790277
18673,13335037
20776,180066
35117,43641
34739,256566
1976,28220985
23770,4982
35990,414895
50177,20564
46900,3777732
46207,28260587
11272,2175
2977,21423525
2844,21412202
31947,11337
7410,6
2276,102953
25812,16992
25083,7069
9832,2165
12452,10956
12361,18512
37075,5061675
33772,104089
43555,505304
10996,7126
23502,56452
15947,17934530
20775,764347
11031,8600
20616,5047880
35114,5805
28111,139463
2480,4527502
22069,176788
5129,15818107
1123,7354
33411,1953
28874,4407
47382,9460487
9381,15724654
8968,1934
44459,20910157
12805,7864437
11375,38447
32023,116295
27092,5821978
38362,8909152
44818,7733
7356,4981
26294,13642
28095,2657
44907,28921
35183,3
52300,11
43773,21787
25603,6148028
34943,38743
28891,3636
27433,7604
25613,53764
16985,569564
24183,277191
11107,6185
20505,5203
14062,3153910
14688,6534132
16688,6288
21409,29981261
47246,332613
28455,23164927
6606,23772
11525,7331435
19108,3698
6835,6777616
19434,12868761
34811,11389875
40835,6259
29007,5310515
47211,16286
6903,40102
41537,13546173
18910,100915
18093,320
11272,45032
8537,17212231
30758,17908462
42554,22628
22532,22232
14987,16304
16823,18373
31481,28921
11587,18079776
24764,10576365
24499,662
10088,235718
33488,13206900
7381,6150
31478,930
24539,46170
16026,159178
32570,5479
6789,14069
10727,5187
31936,24128
1772,8852
1583,16299
47537,6487308
14192,29981
13232,29981261
29627,98427
24559,43814
6773,968
41570,7510
45532,1934
17447,2679633
18072,16479439
14585,113946
11242,87640
42136,5759
18524,378
48148,2767
33369,119322
14119,268602
30806,10680329
3166,11093329
49970,11966216
26529,5
16643,8442457
23381,301082
42109,15937108
7356,8694
14402,15645
9431,11566
37284,57891
18840,29044
16569,191139
35758,15760001
8973,1898
30213,8852
12971,10025305
22108,485894
17278,11301
2841,9581507
11272,227443
10016,77203
40840,186074
46458,1617
34418,5129
31055,59716
16428,15507958
36173,16729
31721,84369
12135,32552
46916,4981
40248,14891
22919,13521459
11135,3428935
44994,5
16176,156538
15974,2052
6215,12232938
15230,395871
53382,25074850
40840,4981
5436,43615
22495,234489
39181,91981
18512,6148028
34678,13049981
8515,136116
3223,11989
53120,34498
35081,23437156
46986,4703450
39544,48132
2232,4900
17679,42155
17405,43641
18567,865
11839,32085
22237,47989
35198,4406
11706,12957
49996,176839
6772,14935
6022,4965
10596,5211
14291,6422
23741,1869
11807,22557272
22537,15783514
42798,23807
31736,18081809
2185,11870085
6684,135479
9539,4687
6852,2402971
42016,7728
21599,34507
6806,15815364
11335,682804
25453,28634
25244,3153910
22832,370493
3246,14990
37797,29579
47323,12232938
1875,12657
13432,877752
30862,6087756
16537,37435
13189,43641
46264,12959233
9032,1897
8136,2623
51784,368772
17104,16151178
1212,10964
975,9160695
11206,48855
4241,6114607
40360,6288
3885,5107
2410,1842
6595,32234
17213,7613
3846,11590
25132,7244
18744,1337448
45933,6567017
28874,13006
12250,42156
14487,53496
21982,4214
16087,1295
9668,295
291,22416
11957,6193923
13817,5060378
18612,2156
13207,9361589
15767,11
9597,332613
38219,5787
27953,10429092
27337,8680278
413,1885
7701,48855
47718,107291
13406,15881
46222,13507212
45623,375013
43760,113436
35305,438492
8574,15881
19989,10964
14635,4714126
16897,12296
1721,5113
15798,6148028
23765,561909
40251,6
46691,6178648
26363,7331435
19721,37470
2998,12401556
50464,52036
10546,9460487
6696,51606
3294,6
31481,2657
23221,24800
42297,703292
30806,77203
32767,17245
13879,30118
21053,2666
51535,7445
50753,378
34977,24583
32269,22822858
27414,39999
52568,7967
16208,2138727
8356,21787
37158,88061
20774,6690798
38160,227443
42193,11235712
2629,18131
43808,6148028
1902,128029
20146,546018
24961,46676
18093,2767052
4358,1420
26950,13588394
34421,6464937
8016,13526165
12490,3
35399,1840511
18798,121749
8635,13366259
11417,15241
9714,2612
9384,40331
40948,12127810
27606,561909
1115,7493
122,15786792
42618,12016
39837,18007564
41248,8579016
12740,11590
33896,29801
14138,23875
4803,9654
24809,2936415
32768,11566
8542,213753
49678,6334
8646,5996153
25864,6668467
23,23492741
31261,7126
32305,100915
7310,5060378
47009,273511
567,33906
35017,78971
49232,91474
24869,41804
12100,8621462
52416,386372
1294,363752
9997,7869
42297,1829709
38211,28676
14016,4981
31211,536982
5657,15815333
52223,39999
39933,7624
35157,6310
50463,233691
8275,3334563
1077,39020
43801,9064899
27809,8648
24344,5439
38420,6969
12139,4948
44870,18144124
17948,13486632
46770,17267122
10619,30264
44305,7628
6258,22716447
22193,28877
15939,95708
11734,39988
7867,5093
3684,119073
16346,12873
34079,12540
20375,3980
17223,2767793
24927,15823480
2314,172327
28419,26046
7978,22290
1656,19063
7742,10917
9467,7743175
39237,8667848
8415,1885
51665,4799
46172,3009435
9705,12959233
27908,18254
20923,1
37340,6101718
46347,11857408
3231,33668
12184,32542
28696,5960325
20375,16793
38781,2657
33597,976
45622,17835773
24559,12996
9830,18342
31273,12391521
17030,11925514
41084,20443207
45421,29044
27373,22543496
31237,11500217
40470,52823
42562,14758
17092,9539
36647,65118
5859,816870
1627,13623012
7713,13618440
4305,295
13370,3
4569,831829
226,16707
18625,3590
45198,1298205
14098,9969571
12803,5695
3217,17125
38958,12401556
32560,18512
11958,168668
9832,5439
15974,24583
40317,33600
16823,65605
49970,168642
16984,5996153
43801,15507958
18683,13547188
8027,4588
36817,1842
12829,1219103
25331,330744
37208,4066312
36686,34
30754,113436
25411,117833
35570,12647642
15663,13638125
51756,51964
23482,1918702
39294,2247142
6142,28859
2131,227711
47106,23577
31290,1420
22868,68429
9156,766955
44512,8366402
53064,3613997
8542,5191
32167,16143347
5153,23019294
39779,6295
44615,4667024
18677,840278
13544,16115612
19013,7260188
29143,136116
3656,375802
683,5203
31896,237320
49635,10875239
21151,11557
9767,12497
8273,24819476
880,3636
20897,3
8892,5114
26376,77203
5759,7736182
7381,4406
10859,547094
13089,4473
20834,14935
18920,15701217
3918,113946
19083,930
7742,9460487
17485,15839976
47705,136251
7089,76688
20976,231850
17630,1
41968,13888
29689,4799
8231,4714126
28696,77203
39416,1885
25861,13662
360,3388
22623,30119
8446,11045709
10119,6280118
14811,13616
5139,13628812
28609,331701
20445,5479
23456,46170
1197,233818
14519,608287
2331,3
41968,136251
33385,100915
9153,25102
24517,3437328
6735,136081
31576,301082
36174,100915
12790,2956
38614,27494
26653,14740588
19667,48855
6696,196764
2388,10194157
15466,22557272
33268,17143
29295,11614718
18286,16527
52741,3980
45050,34
36537,147602
27908,13023
11748,9370
26276,767680
49150,4835
48928,11574
38785,1618
45935,6892870
25711,14050
9755,22628
45968,187020
25083,1618
46676,5
40528,1618
12255,415
22049,32255
17022,37732
52012,12555
26224,32542
4621,40136
17772,18131
10806,119324
52019,18512
3216,328854
45837,22628
33032,14935
28992,5355
38275,375013
29562,22020052
24898,112204
5760,28921
53340,887877
46732,764903
14873,187020
13410,6320534
35450,7745
18098,5826
9377,6611038
1092,77770
14148,5759
23558,116343
26076,561456
31305,34
243,11468377
48905,5064
13741,140082
24324,37741
49477,45101
51279,30002998
48389,7244
23303,32145
41113,5326
19083,6493208
15330,12637490
27377,887877
53030,2165
6255,690866
32162,4137
41178,5826
47024,6969
10190,478894
15863,890
20818,15769
11305,2
33069,48855
51836,61886
5494,228534
30464,8253920
30350,15737147
16380,4948
6567,8253
20147,7784
49477,40200
22491,3
3817,12873
40798,59960
44945,13206828
7435,1898
17742,714569
10991,124918
9805,11507
9668,187181
14443,191139
50973,275245
1385,19063
40583,40024
6347,20613470
26069,43545
50900,7822895
19652,15197
49507,23460830
8231,133518
2513,22628
7533,11312
11722,140963
35393,30016
8014,5326
25868,6319
43821,18405
8107,2187
10663,63461
13232,19501
20567,378
8917,10629
8273,7445
26626,348225
7867,11711
1820,1617
30539,43945
2705,2255
33037,11925514
36097,16286
23774,15158
5036,252577
22776,24445517
20199,270805
48336,16115612
11281,56634
18673,99561
30160,21787
22377,124509
15780,5297
10632,13496
5937,11989
12163,14866
51144,1885
39933,6148028
13807,5139
46030,2
26496,28194
25518,452306
35575,1
22890,156427
41468,9361589
21054,224500
4721,10047589
1453,14050
12982,140077
45601,5996153
18138,48855
40798,402843
16222,6514
6433,968
6261,2318271
1846,5107
19067,15881
34458,1420
24201,162898
16092,33676
44136,2767052
4432,8442457
653,4981
23086,22288
8750,48855
37038,19670
20107,30281
2474,10847
2553,15881
520,33313
41387,7821447
29323,19501
42770,21
673,7331435
15863,7747374
29754,19543
36398,20499240
3095,20893314
18506,23807
1866,70561
18035,414999
41873,227570
15704,16948
26360,24770
31083,17061
6588,10950924
8407,131359
38042,149267
2763,18143977
9562,9520360
22491,9791
52618,968
40828,53496
7840,9418
26825,4395
19467,33512
13184,18616975
24603,334176
39590,28186
4233,11686
28184,448873
12058,11602
8047,3009435
13266,239107
1093,18512
12759,561909
4803,11588
18179,5203
7733,8706185
46472,767171
6323,297249
1513,2187
5072,27999
43021,5157
51012,23602504
11123,128029
16222,62291
2273,16703
14122,186074
11623,28691
1035,128029
20851,7144
2337,34
8435,6854
27613,7507825
25735,2265
27118,5206937
14564,40722
27185,6952
12688,7442
1413,41865
24635,10025305
44406,379316
22237,8785374
24966,310146
28489,13
43863,431
29393,12232938
32023,2442
53406,194373
14009,102439
14811,10567
2591,24494
20566,1301153
31478,10441
35821,3
38352,5391115
17404,188572
49940,25101
34509,49628
41933,375802
18151,2536134
14998,152695
28018,136251
36630,12016
27754,900065
12163,25346
39238,12401556
11460,4494917
25098,2767052
8061,6148028
51264,13831
6847,23363928
9767,24280
47173,23772
42823,138685
28783,117251
23078,15797938
21530,52258
20542,60748
35143,1609451
27975,9418327
33267,227454
14212,29579
18788,125404
30681,11566
2516,323355
22603,2657
28111,1232
42708,18774964
37527,49041
13795,32636
11958,34498
10509,77163
7626,20819685
48928,21965107
5660,3086160
3827,7968243
3200,85301
19668,495395
11792,25102
31237,28815474
26210,6440
49815,17950614
5275,495395
27048,1618
3806,32085
36504,17936925
8650,18867685
52085,960
16406,45032
31973,92303
42941,2865
29877,1661957
7372,3153910
18581,6539596
27883,9822
48199,16101128
49997,3975774
51534,1622
10662,13813
43688,4662
46211,24765
48840,11711
25132,11925514
35046,4137
42385,93101
1002,77395
23774,2833172
17485,77203
50365,13152668
48840,13497
8441,14891
9759,74389
34689,3
23009,9460487
28045,15881
41326,16690
46075,100915
11623,944073
39496,10917
75,6280118
14119,6687
13365,11574
12466,77366
45791,6752378
20378,99561
499,4214
11257,2839
1644,24911006
8345,18131
32979,20821614
10374,13167847
1863,320
25075,24178
36152,7613
15218,5470
20406,83346
8551,1842
37143,13330603
20074,1622
28891,4381
35848,89723
19566,8296
32576,4667024
49764,338798
13655,13148
26244,3412
31305,7624
38799,1192
7152,18749
52010,34541
8746,9938498
1656,16158542
9254,136251
5267,33453
26716,411053
27513,70287
28880,12781
3161,6
46176,34529
17721,194373
2112,1934
32607,1162543
20355,25019
39793,21686
38121,375802
43697,3888
15132,2156
23,20910157
41931,567795
5292,38447
18811,332613
12999,7493
3969,1885
9656,54479
8019,505304
14929,14201
18124,10210
1182,21324
45611,45032
39907,14050
48273,18342
4816,7354
1031,13330603
8650,13206900
46958,3475268
24031,55095
8363,8442457
52501,4865
30097,1715
2212,3
47503,2767052
1382,3153910
16274,50798
45823,45108
12280,76865
46766,2
46914,3975774
32067,5091
1561,6
11943,11588
35904,16213
13916,483445
14963,865
13182,6337006
10768,15839976
19179,1842
20573,18966819
38420,370493
40302,31122
30849,85990
24953,43797
30914,857448
12363,16328
1863,22450859
4621,1103
36591,12873
37953,7747374
30962,34
7867,1170158
3684,310612
47716,25776122
17104,13502963
7356,2
39590,6
31309,16096824
14746,6604712
23394,13831
17285,10803121
33102,1715
44495,6224935
48148,5358
45008,113946
22234,38169
43463,6148028
29802,7091488
6818,10054335
35915,21996
31648,171102
24961,2865
10527,6567017
21372,3236307
5695,5
34557,6366437
39733,92160
48879,13138635
37047,6597651
48974,3446
10000,7869
2291,540020
8095,13148
20008,23807
42135,19063
16497,125507
19783,481749
27679,32085
31868,15823480
33387,11138
27449,3008
29304,6969361
17501,41804
26777,40136
12781,3109
5668,297249
7226,228333
15142,49041
13743,4264
34363,6148028
27387,10567
17643,15769
1420,94578
16143,24431
42481,11275
52427,2156
7145,187812
44291,1934
8001,2547
6247,5113
40804,13496
26397,17690
10451,24178
9767,3876
801,5886881
36115,1953
11252,42156
2063,38447
45895,186074
21033,70401
3506,53835
43128,15881
13163,3591262
8515,256008
9384,40317
20914,960
41760,7824322
43091,7879278
43055,13596166
40889,18428067
5155,8694
19955,9418327
40889,24612118
29304,44660
29773,3432478
14805,1934
29689,2998
46935,180930
28687,15717943
3878,930
12618,100915
13323,18819296
22503,155712
8640,1472878
10509,5470
3879,6192
12318,9460487
30464,7980
6262,11387515
38087,219205
16984,13600318
36165,5
1035,25460
7678,53835
45195,16096824
21020,95406
53333,92121
39645,82436
8542,11588
44446,30
25232,350065
9600,66559
29147,23919
19261,2526
31374,271199
5081,11559200
15377,20685373
9427,5043
12334,7494
52578,70287
28984,114345
29418,1953
24535,9736930
18930,37470
36866,4952
52687,10566
11187,6667
36739,6609765
44663,20560137
6255,43758
53291,19063
13786,17332218
17922,20890479
18328,16697
8143,4268
37777,14241
51123,24687
19954,18405
12992,2977487
32101,21965107
20423,87640
41679,24800
12018,3392089
23764,15507958
29060,653559
33624,3473
46900,345627
29781,55403
468,14050
25087,58033
10727,5180
4678,6393972
47673,18007564
15476,11387515
38351,30119
43993,3128411
47012,7260188
2663,4799
12777,10335318
24274,126609
8047,12658
5267,135479
38958,2657
7972,18131
9731,77013
4828,5
863,15790842
23134,2247142
4936,37470
32803,11737271
51761,6892870
48003,256683
37947,18131
29354,13833
8,4981
7356,39662
5860,113946
29007,39988
10256,168642
17092,6
11417,5
4569,943402
13457,6482837
20105,3392089
28150,72223
27099,62291
20611,2122
23315,3367956
20261,7669
18095,20803953
10975,544891
19683,26722
17986,15881
12357,6604794
33094,11870085
33704,13574417
25379,8909152
8951,5826
51151,76620
12250,77203
23303,38709
5657,13539044
5668,16300
24864,6506307
50159,19089
15696,310612
15142,6493208
22234,38180
1237,5064
20923,16981
40126,11735983
29147,752900
21801,80890
23284,3836
20680,3636
29231,6674372
2702,24796
46661,27712
20118,198331
463,92143
16897,4473
4101,100915
18410,84136
34963,6304335
25938,2213661
13323,33722
3096,137791
50547,10917
12964,29209
19862,2998
10030,140077
29340,4502507
21952,5453
23253,5060378
18048,61179
45318,5470
38293,11735983
49853,99107
42344,7747374
42088,3153910
31745,18342
43294,7613
34315,91981
27449,659469
16247,83674
22938,130580
48113,18006496
7226,7735333
33505,18490
43622,782580
8061,693208
35334,14050
33051,46202
26869,91357
49714,21843117
1883,4980
29562,9673436
23998,13496
35198,464260
9244,6526
9024,11735983
34696,18131
6684,48855
34189,370493
35143,5060378
37777,228630
8579,17204
38781,202146
2381,4799
44915,8755785
13199,23209971
11031,370493
46943,10357575
19787,17306293
19955,18405
48113,9680718
2433,225343
2146,4671
40889,9118135
2288,25099
20675,113946
41570,41865
22650,3206011
29757,68930
26053,5139
37286,2118745
34537,17934530
8758,44652
16975,5
2059,61672
50149,2728527
13950,23228
31947,13023
45116,433035
53419,960
38025,28186
16315,33722
27011,10766509
15718,5107
6229,28214365
1206,347610
12779,33
27631,38447
29757,388018
44519,19543
48632,8755776
21664,736376
2783,3008
43385,13624367
15053,168668
10662,44688
880,21324
44595,48037
43540,15241
9767,49552
13084,2429135
39073,20829994
19066,7260188
30288,11367726
9229,6
25840,1934
15146,45220
11910,80660
4992,1202
12615,4588
51853,3636
51090,37741
34983,11686
20406,920649
8219,1849
2331,80176
25110,90072
2437,119073
12376,12957
16222,2
17278,857448
7185,6149
22955,6185
10859,676737
25886,95431
35334,32508
11257,100915
11884,968
5695,5351
5760,11235712
32746,18134894
41270,10037
16569,18373
11308,10628
36484,23174274
20784,77366
17643,18512
11370,251688
43050,153025
16143,13829
6367,297627
14258,13148
17958,5907
14534,12691
3795,18405
10286,5203
44319,7613
37752,2657
16251,2767793
11854,23807
9451,14050
52679,2998
22745,18646
18747,31342
26961,77203
34695,128029
2383,1491906
10041,24911006
27663,58696
52585,3008
33886,342445
31893,7260188
19481,13
19574,1618
179,4835
10070,8564935
16315,24335
20375,6853
49507,8442457
50177,119322
36231,7613
2844,2767052
52781,22489107
27449,2657
11411,32261
6979,23346377
8019,22188
32547,23753
2839,431
14650,546018
8984,25899336
26224,228665
25572,135479
7145,248482
13189,23807
53119,161156
6114,5129
27927,7260188
25048,2267195
21078,10507293
52416,12067
9329,113436
10029,10605
11413,581409
43720,77203
44411,28698
51606,5470
21646,5107
6255,38990
40031,1767779
6303,10441
30534,43070
41577,24337
42016,2657
24539,29581
12085,3682
46030,17182126
16377,17245
4315,18405
35904,10033
839,52036
42779,77727
13298,25373
25778,51737
45880,481446
40192,96082
25812,243685
32094,1885
30943,5267365
4470,6643090
4567,831635
35183,68488
10635,930
9861,15823480
50999,233818
8241,862041
12203,2998
3096,4381
3334,16101128
1501,714902
47208,6
25929,18373
47208,10441
4314,119322
19073,16735
9024,2156
6110,7769
311,49628
35983,61904
6252,140225
36308,10210
36686,12287209
23950,15745753
51866,12425532
1774,22358
14779,2956
51144,31463
32189,33
4833,11735983
44663,26893819
21154,32929
7477,56073
7740,9418327
32508,1934
15618,2612
10954,4395
24795,11437
28397,29923
4879,133241
9520,6469165
39669,1848
8634,43893
45120,22188
23791,129619
10053,11887020
34592,7815
6370,5659
8470,23125266
2288,25102
48936,33
362,1869
38920,6
36883,8694
2783,3685
24524,227711
18086,34529
2676,12296
10376,12555
37804,93
7907,5470
11382,11713
48703,659469
29397,1215032
46794,5659
40621,2325825
9612,32416
28728,5113
8156,1398034
46695,18135
13301,25489625
29882,27213121
34051,227593
5642,7588
51965,121127
26950,13521
15495,46756
12893,3609760
17721,16396
18524,11127
47656,24337
32889,42432
51090,561909
16380,10335308
15069,231804
37749,25099
28612,7624
19006,8852
31478,24178
5040,38739
31106,11735983
32547,104089
13794,77203
15696,1420
20218,4934
44583,14864
26292,43015
23430,402093
9046,21484
11123,2429135
23450,4948
34421,25899336
18259,5091
26844,2657
32094,168668
8344,119322
31721,865
12781,6
16569,13526165
35238,21787
16087,30868
27253,46306
20074,11149
39493,107779
6738,18739426
31217,46601
52136,8600
15863,10629
10306,13586743
36363,5082599
44827,240130
34062,370493
26513,45978
18885,24228353
11163,10365
43055,25065522
1075,110694
31273,7099389
35183,47989
46872,102868
9940,6148028
52328,5470
21078,157993
17388,30555488
10579,111126
45532,28187
28597,13497818
33505,1617
41011,133518
22024,2767052
17979,8442457
16707,50
36434,16183
15663,7332
10288,13642963
8460,577542
35915,80642
2212,9736930
33472,14935
28696,10210
7179,2113410
39416,99561
34955,34
51346,1934
44249,24178
10907,179780
15362,6310
29882,6736971
15236,2657
15939,13152194
8209,5759
9672,12914
25213,78989
28017,104089
17129,4865
9467,69571
5723,16115612
1608,7588
8686,310272
2286,11614718
39464,5060378
4621,960
8962,18373
11765,149267
47173,7784
3019,6728738
43139,22628
22899,29981261
26225,40158
52022,45107
38025,6380822
10660,4934
42498,20170404
4064,3476
9125,5148
18581,10032672
8968,11
22108,218357
51665,18143977
11804,18122
24019,14288998
10218,29056083
27927,11045709
32906,5907
2663,930
1457,19501
18804,706
4035,65605
34215,8732
14998,1617
7801,3985
34927,99383
7867,62291
52041,3398625
52511,15784909
28904,34
13176,393199
53209,337113
29601,6514
10469,76334
6606,5306
40118,3586
3530,84119
43595,3008
6919,1202
12198,119322
17690,32423
10513,286507
31306,1409344
31010,34498
41460,7818881
11810,13023
4803,2623
2166,3836
38338,1162022
10633,1013383
47040,34497
10150,297673
10016,37732
2699,2657
32658,6515834
39378,294963
47772,22544764
8035,12812550
34703,45978
17948,5161
19573,2657
28150,808853
4879,15745950
26859,13402447
20105,6692041
12280,2429135
43006,327847
36045,305234
26363,18342
19525,47281
39378,256683
28926,976
24065,3
19868,119073
20573,100915
